"sect","cell","slot","essname","len[mm]","s,s[mm]","MCS,s,x[mm]","MCS,s,y[mm]","MCS,s,z[mm]","s,m[mm]","MCS,m,x[mm]","MCS,m,y[mm]","MCS,m,z[mm]","s,e[mm]","MCS,e,x[mm]","MCS,e,y[mm]","MCS,e,z[mm]","TCS,s,x[mm]","TCS,s,y[mm]","TCS,s,z[mm]","TCS,m,x[mm]","TCS,m,y[mm]","TCS,m,z[mm]","TCS,e,x[mm]","TCS,e,y[mm]","TCS,e,z[mm]"
"HBL","080","LWU","HBL-080LWU",1932.4,242097.718,0.0,0.0,242097.718,243063.918,0.0,0.0,243063.918,244030.118,0.0,0.0,244030.118,0.0,-4500.0,-360529.436,0.0,-4500.0,-359563.236,0.0,-4500.0,-358597.036
"HBL","080","Crm","HBL-080Crm",6587.6,244030.118,0.0,0.0,244030.118,247323.918,0.0,0.0,247323.918,250617.718,0.0,0.0,250617.718,0.0,-4500.0,-358597.036,0.0,-4500.0,-355303.236,0.0,-4500.0,-352009.436
"HBL","090","LWU","HBL-090LWU",1932.4,250617.718,0.0,0.0,250617.718,251583.918,0.0,0.0,251583.918,252550.118,0.0,0.0,252550.118,0.0,-4500.0,-352009.436,0.0,-4500.0,-351043.236,0.0,-4500.0,-350077.036
"HBL","090","Crm","HBL-090Crm",6587.6,252550.118,0.0,0.0,252550.118,255843.918,0.0,0.0,255843.918,259137.718,0.0,0.0,259137.718,0.0,-4500.0,-350077.036,0.0,-4500.0,-346783.236,0.0,-4500.0,-343489.436
"HBL","100","LWU","HBL-100LWU",1932.4,259137.718,0.0,0.0,259137.718,260103.918,0.0,0.0,260103.918,261070.118,0.0,0.0,261070.118,0.0,-4500.0,-343489.436,0.0,-4500.0,-342523.236,0.0,-4500.0,-341557.036
"HBL","100","Crm","HBL-100Crm",6587.6,261070.118,0.0,0.0,261070.118,264363.918,0.0,0.0,264363.918,267657.718,0.0,0.0,267657.718,0.0,-4500.0,-341557.036,0.0,-4500.0,-338263.236,0.0,-4500.0,-334969.436
"HBL","110","LWU","HBL-110LWU",1932.4,267657.718,0.0,0.0,267657.718,268623.918,0.0,0.0,268623.918,269590.118,0.0,0.0,269590.118,0.0,-4500.0,-334969.436,0.0,-4500.0,-334003.236,0.0,-4500.0,-333037.036
"HBL","110","Crm","HBL-110Crm",6587.6,269590.118,0.0,0.0,269590.118,272883.918,0.0,0.0,272883.918,276177.718,0.0,0.0,276177.718,0.0,-4500.0,-333037.036,0.0,-4500.0,-329743.236,0.0,-4500.0,-326449.436
"HBL","120","LWU","HBL-120LWU",1932.4,276177.718,0.0,0.0,276177.718,277143.918,0.0,0.0,277143.918,278110.118,0.0,0.0,278110.118,0.0,-4500.0,-326449.436,0.0,-4500.0,-325483.236,0.0,-4500.0,-324517.036
"HBL","120","Crm","HBL-120Crm",6587.6,278110.118,0.0,0.0,278110.118,281403.918,0.0,0.0,281403.918,284697.718,0.0,0.0,284697.718,0.0,-4500.0,-324517.036,0.0,-4500.0,-321223.236,0.0,-4500.0,-317929.436
"HBL","130","LWU","HBL-130LWU",1932.4,284697.718,0.0,0.0,284697.718,285663.918,0.0,0.0,285663.918,286630.118,0.0,0.0,286630.118,0.0,-4500.0,-317929.436,0.0,-4500.0,-316963.236,0.0,-4500.0,-315997.036
"HBL","130","Crm","HBL-130Crm",6587.6,286630.118,0.0,0.0,286630.118,289923.918,0.0,0.0,289923.918,293217.718,0.0,0.0,293217.718,0.0,-4500.0,-315997.036,0.0,-4500.0,-312703.236,0.0,-4500.0,-309409.436
"HBL","140","LWU","HBL-140LWU",1932.4,293217.718,0.0,0.0,293217.718,294183.918,0.0,0.0,294183.918,295150.118,0.0,0.0,295150.118,0.0,-4500.0,-309409.436,0.0,-4500.0,-308443.236,0.0,-4500.0,-307477.036
"HBL","140","Crm","HBL-140Crm",6587.6,295150.118,0.0,0.0,295150.118,298443.918,0.0,0.0,298443.918,301737.718,0.0,0.0,301737.718,0.0,-4500.0,-307477.036,0.0,-4500.0,-304183.236,0.0,-4500.0,-300889.436
"HBL","150","LWU","HBL-150LWU",1932.4,301737.718,0.0,0.0,301737.718,302703.918,0.0,0.0,302703.918,303670.118,0.0,0.0,303670.118,0.0,-4500.0,-300889.436,0.0,-4500.0,-299923.236,0.0,-4500.0,-298957.036
"HBL","150","Crm","HBL-150Crm",6587.6,303670.118,0.0,0.0,303670.118,306963.918,0.0,0.0,306963.918,310257.718,0.0,0.0,310257.718,0.0,-4500.0,-298957.036,0.0,-4500.0,-295663.236,0.0,-4500.0,-292369.436
"HBL","160","LWU","HBL-160LWU",1932.4,310257.718,0.0,0.0,310257.718,311223.918,0.0,0.0,311223.918,312190.118,0.0,0.0,312190.118,0.0,-4500.0,-292369.436,0.0,-4500.0,-291403.236,0.0,-4500.0,-290437.036
"HBL","160","Crm","HBL-160Crm",6587.6,312190.118,0.0,0.0,312190.118,315483.918,0.0,0.0,315483.918,318777.718,0.0,0.0,318777.718,0.0,-4500.0,-290437.036,0.0,-4500.0,-287143.236,0.0,-4500.0,-283849.436
"HBL","170","LWU","HBL-170LWU",1932.4,318777.718,0.0,0.0,318777.718,319743.918,0.0,0.0,319743.918,320710.118,0.0,0.0,320710.118,0.0,-4500.0,-283849.436,0.0,-4500.0,-282883.236,0.0,-4500.0,-281917.036
"HBL","170","Crm","HBL-170Crm",6587.6,320710.118,0.0,0.0,320710.118,324003.918,0.0,0.0,324003.918,327297.718,0.0,0.0,327297.718,0.0,-4500.0,-281917.036,0.0,-4500.0,-278623.236,0.0,-4500.0,-275329.436
"HBL","180","LWU","HBL-180LWU",1932.4,327297.718,0.0,0.0,327297.718,328263.918,0.0,0.0,328263.918,329230.118,0.0,0.0,329230.118,0.0,-4500.0,-275329.436,0.0,-4500.0,-274363.236,0.0,-4500.0,-273397.036
"HBL","180","Crm","HBL-180Crm",6587.6,329230.118,0.0,0.0,329230.118,332523.918,0.0,0.0,332523.918,335817.718,0.0,0.0,335817.718,0.0,-4500.0,-273397.036,0.0,-4500.0,-270103.236,0.0,-4500.0,-266809.436
"HBL","190","LWU","HBL-190LWU",1932.4,335817.718,0.0,0.0,335817.718,336783.918,0.0,0.0,336783.918,337750.118,0.0,0.0,337750.118,0.0,-4500.0,-266809.436,0.0,-4500.0,-265843.236,0.0,-4500.0,-264877.036
"HBL","190","Crm","HBL-190Crm",6587.6,337750.118,0.0,0.0,337750.118,341043.918,0.0,0.0,341043.918,344337.718,0.0,0.0,344337.718,0.0,-4500.0,-264877.036,0.0,-4500.0,-261583.236,0.0,-4500.0,-258289.436
"HBL","200","LWU","HBL-200LWU",1932.4,344337.718,0.0,0.0,344337.718,345303.918,0.0,0.0,345303.918,346270.118,0.0,0.0,346270.118,0.0,-4500.0,-258289.436,0.0,-4500.0,-257323.236,0.0,-4500.0,-256357.036
"HBL","200","Crm","HBL-200Crm",6587.6,346270.118,0.0,0.0,346270.118,349563.918,0.0,0.0,349563.918,352857.718,0.0,0.0,352857.718,0.0,-4500.0,-256357.036,0.0,-4500.0,-253063.236,0.0,-4500.0,-249769.436
"HBL","210","LWU","HBL-210LWU",1932.4,352857.718,0.0,0.0,352857.718,353823.918,0.0,0.0,353823.918,354790.118,0.0,0.0,354790.118,0.0,-4500.0,-249769.436,0.0,-4500.0,-248803.236,0.0,-4500.0,-247837.036
"HBL","210","Crm","HBL-210Crm",6587.6,354790.118,0.0,0.0,354790.118,358083.918,0.0,0.0,358083.918,361377.718,0.0,0.0,361377.718,0.0,-4500.0,-247837.036,0.0,-4500.0,-244543.236,0.0,-4500.0,-241249.436
"HEBT","010","LWU","HEBT-010LWU",1932.4,361377.718,0.0,0.0,361377.718,362343.918,0.0,0.0,362343.918,363310.118,0.0,0.0,363310.118,0.0,-4500.0,-241249.436,0.0,-4500.0,-240283.236,0.0,-4500.0,-239317.036
"HEBT","010","Drf","HEBT-010Drf",6587.6,363310.118,0.0,0.0,363310.118,366603.918,0.0,0.0,366603.918,369897.718,0.0,0.0,369897.718,0.0,-4500.0,-239317.036,0.0,-4500.0,-236023.236,0.0,-4500.0,-232729.436
"HEBT","020","LWU","HEBT-020LWU",1932.4,369897.718,0.0,0.0,369897.718,370863.918,0.0,0.0,370863.918,371830.118,0.0,0.0,371830.118,0.0,-4500.0,-232729.436,0.0,-4500.0,-231763.236,0.0,-4500.0,-230797.036
"HEBT","020","Drf","HEBT-020Drf",6587.6,371830.118,0.0,0.0,371830.118,375123.918,0.0,0.0,375123.918,378417.718,0.0,0.0,378417.718,0.0,-4500.0,-230797.036,0.0,-4500.0,-227503.236,0.0,-4500.0,-224209.436
"HEBT","030","LWU","HEBT-030LWU",1932.4,378417.718,0.0,0.0,378417.718,379383.918,0.0,0.0,379383.918,380350.118,0.0,0.0,380350.118,0.0,-4500.0,-224209.436,0.0,-4500.0,-223243.236,0.0,-4500.0,-222277.036
"HEBT","030","Drf","HEBT-030Drf",6587.6,380350.118,0.0,0.0,380350.118,383643.918,0.0,0.0,383643.918,386937.718,0.0,0.0,386937.718,0.0,-4500.0,-222277.036,0.0,-4500.0,-218983.236,0.0,-4500.0,-215689.436
"HEBT","040","LWU","HEBT-040LWU",1932.4,386937.718,0.0,0.0,386937.718,387903.918,0.0,0.0,387903.918,388870.118,0.0,0.0,388870.118,0.0,-4500.0,-215689.436,0.0,-4500.0,-214723.236,0.0,-4500.0,-213757.036
"HEBT","040","Drf","HEBT-040Drf",6587.6,388870.118,0.0,0.0,388870.118,392163.918,0.0,0.0,392163.918,395457.718,0.0,0.0,395457.718,0.0,-4500.0,-213757.036,0.0,-4500.0,-210463.236,0.0,-4500.0,-207169.436
"HEBT","050","LWU","HEBT-050LWU",1932.4,395457.718,0.0,0.0,395457.718,396423.918,0.0,0.0,396423.918,397390.118,0.0,0.0,397390.118,0.0,-4500.0,-207169.436,0.0,-4500.0,-206203.236,0.0,-4500.0,-205237.036
"HEBT","050","Drf","HEBT-050Drf",6587.6,397390.118,0.0,0.0,397390.118,400683.918,0.0,0.0,400683.918,403977.718,0.0,0.0,403977.718,0.0,-4500.0,-205237.036,0.0,-4500.0,-201943.236,0.0,-4500.0,-198649.436
"HEBT","060","LWU","HEBT-060LWU",1932.4,403977.718,0.0,0.0,403977.718,404943.918,0.0,0.0,404943.918,405910.118,0.0,0.0,405910.118,0.0,-4500.0,-198649.436,0.0,-4500.0,-197683.236,0.0,-4500.0,-196717.036
"HEBT","060","Drf","HEBT-060Drf",6587.6,405910.118,0.0,0.0,405910.118,409203.918,0.0,0.0,409203.918,412497.718,0.0,0.0,412497.718,0.0,-4500.0,-196717.036,0.0,-4500.0,-193423.236,0.0,-4500.0,-190129.436
"HEBT","070","LWU","HEBT-070LWU",1932.4,412497.718,0.0,0.0,412497.718,413463.918,0.0,0.0,413463.918,414430.118,0.0,0.0,414430.118,0.0,-4500.0,-190129.436,0.0,-4500.0,-189163.236,0.0,-4500.0,-188197.036
"HEBT","070","Drf","HEBT-070Drf",6587.6,414430.118,0.0,0.0,414430.118,417723.918,0.0,0.0,417723.918,421017.718,0.0,0.0,421017.718,0.0,-4500.0,-188197.036,0.0,-4500.0,-184903.236,0.0,-4500.0,-181609.436
"HEBT","080","LWU","HEBT-080LWU",1932.4,421017.718,0.0,0.0,421017.718,421983.918,0.0,0.0,421983.918,422950.118,0.0,0.0,422950.118,0.0,-4500.0,-181609.436,0.0,-4500.0,-180643.236,0.0,-4500.0,-179677.036
"HEBT","080","Drf","HEBT-080Drf",6587.6,422950.118,0.0,0.0,422950.118,426243.918,0.0,0.0,426243.918,429537.718,0.0,0.0,429537.718,0.0,-4500.0,-179677.036,0.0,-4500.0,-176383.236,0.0,-4500.0,-173089.436
"HEBT","090","LWU","HEBT-090LWU",1932.4,429537.718,0.0,0.0,429537.718,430503.918,0.0,0.0,430503.918,431470.118,0.0,0.0,431470.118,0.0,-4500.0,-173089.436,0.0,-4500.0,-172123.236,0.0,-4500.0,-171157.036
"HEBT","090","Drf","HEBT-090Drf",6587.6,431470.118,0.0,0.0,431470.118,434763.918,0.0,0.0,434763.918,438057.718,0.0,0.0,438057.718,0.0,-4500.0,-171157.036,0.0,-4500.0,-167863.236,0.0,-4500.0,-164569.436
"HEBT","100","LWU","HEBT-100LWU",1932.4,438057.718,0.0,0.0,438057.718,439023.918,0.0,0.0,439023.918,439990.118,0.0,0.0,439990.118,0.0,-4500.0,-164569.436,0.0,-4500.0,-163603.236,0.0,-4500.0,-162637.036
"HEBT","100","Drf","HEBT-100Drf",6587.6,439990.118,0.0,0.0,439990.118,443283.918,0.0,0.0,443283.918,446577.718,0.0,0.0,446577.718,0.0,-4500.0,-162637.036,0.0,-4500.0,-159343.236,0.0,-4500.0,-156049.436
"HEBT","110","LWU","HEBT-110LWU",1932.4,446577.718,0.0,0.0,446577.718,447543.918,0.0,0.0,447543.918,448510.118,0.0,0.0,448510.118,0.0,-4500.0,-156049.436,0.0,-4500.0,-155083.236,0.0,-4500.0,-154117.036
"HEBT","110","Drf","HEBT-110Drf",6587.6,448510.118,0.0,0.0,448510.118,451803.918,0.0,0.0,451803.918,455097.718,0.0,0.0,455097.718,0.0,-4500.0,-154117.036,0.0,-4500.0,-150823.236,0.0,-4500.0,-147529.436
"HEBT","120","LWU","HEBT-120LWU",1932.4,455097.718,0.0,0.0,455097.718,456063.918,0.0,0.0,456063.918,457030.118,0.0,0.0,457030.118,0.0,-4500.0,-147529.436,0.0,-4500.0,-146563.236,0.0,-4500.0,-145597.036
"HEBT","120","Drf","HEBT-120Drf",6587.6,457030.118,0.0,0.0,457030.118,460323.918,0.0,0.0,460323.918,463617.718,0.0,0.0,463617.718,0.0,-4500.0,-145597.036,0.0,-4500.0,-142303.236,0.0,-4500.0,-139009.436
"HEBT","130","LWU","HEBT-130LWU",1932.4,463617.718,0.0,0.0,463617.718,464583.918,0.0,0.0,464583.918,465550.118,0.0,0.0,465550.118,0.0,-4500.0,-139009.436,0.0,-4500.0,-138043.236,0.0,-4500.0,-137077.036
"HEBT","130","Drf","HEBT-130Drf",6587.6,465550.118,0.0,0.0,465550.118,468843.918,0.0,0.0,468843.918,472137.718,0.0,0.0,472137.718,0.0,-4500.0,-137077.036,0.0,-4500.0,-133783.236,0.0,-4500.0,-130489.436
"HEBT","140","LWU","HEBT-140LWU",1932.4,472137.718,0.0,0.0,472137.718,473103.918,0.0,0.0,473103.918,474070.118,0.0,0.0,474070.118,0.0,-4500.0,-130489.436,0.0,-4500.0,-129523.236,0.0,-4500.0,-128557.036
"HEBT","140","Drf","HEBT-140Drf",6587.6,474070.118,0.0,0.0,474070.118,477363.918,0.0,0.0,477363.918,480657.718,0.0,0.0,480657.718,0.0,-4500.0,-128557.036,0.0,-4500.0,-125263.236,0.0,-4500.0,-121969.436
"HEBT","150","LWU","HEBT-150LWU",1932.4,480657.718,0.0,0.0,480657.718,481623.918,0.0,0.0,481623.918,482590.118,0.0,0.0,482590.118,0.0,-4500.0,-121969.436,0.0,-4500.0,-121003.236,0.0,-4500.0,-120037.036
"HEBT","150","Drf","HEBT-150Drf",6587.6,482590.118,0.0,0.0,482590.118,485883.918,0.0,0.0,485883.918,489177.718,0.0,0.0,489177.718,0.0,-4500.0,-120037.036,0.0,-4500.0,-116743.236,0.0,-4500.0,-113449.436
"HEBT","160","LWU","HEBT-160LWU",1932.4,489177.718,0.0,0.0,489177.718,490143.918,0.0,0.0,490143.918,491110.118,0.0,0.0,491110.118,0.0,-4500.0,-113449.436,0.0,-4500.0,-112483.236,0.0,-4500.0,-111517.036
"HEBT","160","Drf","HEBT-160Drf",620.3,491110.118,0.0,0.0,491110.118,491420.268,0.0,0.0,491420.268,491730.418,0.0,0.0,491730.418,0.0,-4500.0,-111517.036,0.0,-4500.0,-111206.886,0.0,-4500.0,-110896.736
"DmpL","010","Drf","DmpL-010Drf",14855.5,491730.418,0.0,0.0,491730.418,499158.168,0.0,0.0,499158.168,506585.918,0.0,0.0,506585.918,0.0,-4500.0,-110896.736,0.0,-4500.0,-103468.986,0.0,-4500.0,-96041.236
"DmpL","010","QC","DmpL-010QC",4461.599,506585.918,0.0,0.0,506585.918,508816.718,0.0,0.0,508816.718,511047.517,0.0,0.0,511047.517,0.0,-4500.0,-96041.236,0.0,-4500.0,-93810.436,0.0,-4500.0,-91579.637
"DmpL","020","Drf","DmpL-020Drf",5815.6,511047.517,0.0,0.0,511047.517,513955.317,0.0,0.0,513955.317,516863.117,0.0,0.0,516863.117,0.0,-4500.0,-91579.637,0.0,-4500.0,-88671.837,0.0,-4500.0,-85764.037
"DmpL","020","QC","DmpL-020QC",1510.9,516863.117,0.0,0.0,516863.117,517618.567,0.0,0.0,517618.567,518374.017,0.0,0.0,518374.017,0.0,-4500.0,-85764.037,0.0,-4500.0,-85008.587,0.0,-4500.0,-84253.137
"DmpL","030","Drf","DmpL-030Drf",5815.3,518374.017,0.0,0.0,518374.017,521281.667,0.0,0.0,521281.667,524189.317,0.0,0.0,524189.317,0.0,-4500.0,-84253.137,0.0,-4500.0,-81345.487,0.0,-4500.0,-78437.837
"DmpL","030","QC","DmpL-030QC",1510.928,524189.317,0.0,0.0,524189.317,524944.781,0.0,0.0,524944.781,525700.245,0.0,0.0,525700.245,0.0,-4500.0,-78437.837,0.0,-4500.0,-77682.373,0.0,-4500.0,-76926.909
"DmpL","040","Drf","DmpL-040Drf",15390.0,525700.245,0.0,0.0,525700.245,533395.245,0.0,0.0,533395.245,541090.245,0.0,0.0,541090.245,0.0,-4500.0,-76926.909,0.0,-4500.0,-69231.909,0.0,-4500.0,-61536.909
"DmpL","050","Drf","DmpL-050Drf",5137.92,541090.245,0.0,0.0,541090.245,543659.205,0.0,0.0,543659.205,546228.165,0.0,0.0,546228.165,0.0,-4500.0,-61536.909,0.0,-4500.0,-58967.949,0.0,-4500.0,-56398.989
